order_item_id,order_id,product_id,quantity,price_per_unit,total_price
3112,1357,484,4,159.6,694.45
3113,1775,414,3,543.62,199.75
3114,1563,150,3,975.18,1299.21
3115,708,105,1,544.9,4617.87
3116,1693,45,1,250.94,4360.57
3117,595,412,2,38.33,1141.17
3118,530,243,2,727.9,4190.31
3119,903,6,1,310.54,1933.44
3120,332,319,3,547.31,975.12
3121,834,424,2,545.89,4140.33
3122,937,391,1,866.82,3640.35
3123,1322,244,4,131,1915.03
3124,23,342,5,792.43,2285.45
3125,43,401,1,690.13,1160.64
3126,150,342,4,738.78,4412.5
3127,1300,257,4,320.09,3637.62
3128,1586,380,5,730.04,114.42
3129,1189,113,5,947.43,90.97
3130,1153,313,3,483.79,277.11
3131,1175,364,5,441.82,1915.89
3132,1397,345,3,528.14,3954.3
3133,700,207,1,840.01,2472.9
3134,1092,450,5,377.44,2803.6
3135,1427,304,3,462.45,4558.94
3136,652,400,1,360.91,4283.92
3137,482,132,4,751.33,1267.55
3138,813,289,5,118.81,476.72
3139,379,361,1,217.45,136.18
3140,1889,394,3,220.71,4880.08
3141,1183,41,2,379.87,4618.47
3142,697,317,1,228.03,4442.35
3143,448,206,1,406.23,3395.7
3144,1285,89,4,452.07,4679.68
3145,1161,319,5,644.76,550.2
3146,977,186,5,80.4,2434.66
3147,60,373,3,506.92,1697.61
3148,184,376,1,742.51,256.37
3149,1080,392,2,278.81,929.68
3150,1238,118,5,173.29,189.11
3151,1732,148,3,42.91,1769.72
3152,1498,60,5,538.54,738.07
3153,611,232,3,431.09,4939.32
3154,1874,46,4,40.52,462.81
3155,903,151,3,475.03,1650.72
3156,147,220,2,710.23,4004.71
3157,582,85,4,737.24,1314.64
3158,173,156,3,98.38,4349.16
3159,751,12,3,653.57,3825.74
3160,1797,426,4,182.82,1163.53
3161,1252,176,1,737.7,817.71
3162,1574,436,3,320.77,2868.86
3163,697,35,2,35.5,4136.78
3164,1187,389,3,261.18,4429.99
3165,1118,269,4,334.34,3657.77
3166,506,12,1,564.86,3293.85
3167,34,327,3,206.71,335.39
3168,826,364,3,361.36,2348.8
3169,1819,467,5,141.76,614.33
3170,621,349,3,489.43,3244.7
3171,1557,313,2,668.9,1615.29
3172,82,373,3,843.89,3032.26
3173,628,203,3,499.43,4484.19
3174,738,107,4,36.28,4015.54
3175,1503,425,5,901.52,1549.64
3176,411,88,3,876.26,2059.47
3177,1346,289,2,283.79,268.88
3178,733,428,2,463.72,3876.87
3179,630,370,1,185.88,4396.25
3180,789,492,2,244.3,495.92
3181,985,181,1,35.31,3329.59
3182,426,291,3,844.41,3041.15
3183,1199,354,3,434.68,1593.83
3184,832,377,3,811.51,1445.93
3185,1928,122,4,96.84,1434.07
3186,600,14,5,508.15,3291.72
3187,554,228,5,20.96,3755.19
3188,573,147,3,422.93,2395.83
3189,1189,395,1,401.94,1432.67
3190,895,429,5,422.69,3765.9
3191,1401,346,5,197.78,164.4
3192,23,220,4,65.49,1630.8
3193,961,3,1,226.09,4811.1
3194,616,277,3,631.82,1954.72
3195,968,251,4,359.71,3309.33
3196,732,32,1,390.16,2816.9
3197,528,413,5,464.71,178.12
3198,406,9,1,675.31,4603.4
3199,1074,42,1,391.63,2126.84
3200,177,351,2,644.28,4411.64
3201,1838,4,2,42.04,2074.83
3202,330,160,5,943.14,3108.5
3203,715,172,4,639.89,3989
3204,818,191,2,753.44,48.84
3205,1749,36,3,301.62,16.56
3206,1607,395,4,143.55,619.97
3207,435,361,1,596.51,2726.34
3208,570,466,2,631.16,903.67
3209,1001,387,4,343.9,4432.47
3210,1563,383,2,441.16,2930.4
3211,1586,72,3,801.69,3547.16
3212,1991,88,2,205.41,789.81
3213,882,256,4,371.28,306.56
3214,1418,339,1,127.59,2174.51
3215,1875,363,1,694.4,41.51
3216,1989,45,5,193.01,1379.27
3217,582,391,2,428.65,4312.25
3218,491,95,3,929.3,3795.54
3219,911,329,1,660.96,4999.81
3220,111,231,3,845.03,3380.95
3221,1407,442,4,332.38,618.5
3222,1750,81,5,150.77,4087.25
3223,726,326,1,321.92,3669.24
3224,292,308,4,906.52,4574.37
3225,143,308,1,806.73,4037.74
3226,259,30,2,796.31,4476.86
3227,120,478,5,210.46,2723.2
3228,1296,194,2,204.8,3991.81
3229,188,326,4,707.77,2155.89
3230,1233,19,2,335.33,3495.13
3231,1103,422,2,634.85,348.84
3232,1626,200,2,283.7,855.81
3233,727,239,2,263.54,958.75
3234,465,198,4,232.68,3521.22
3235,630,483,1,107.57,3693.37
3236,1639,125,2,546.72,2777.46
3237,302,474,5,651.17,664.19
3238,49,72,2,214.24,1827.54
3239,827,79,2,78.71,3000.19
3240,261,209,2,693.05,580.65
3241,1719,306,4,829.35,1099.75
3242,1383,235,4,263.78,1776.72
3243,207,59,4,885.88,3222.53
3244,131,485,5,460.12,4872.05
3245,580,65,1,332.54,2116.02
3246,1532,65,1,505.43,3848.06
3247,526,51,4,669.78,2630.71
3248,136,275,4,977.94,4519.95
3249,1867,210,5,759.16,1140.19
3250,1483,49,1,267.4,1034.84
3251,30,440,1,353.63,1710.22
3252,771,212,3,536.8,2847.19
3253,1758,39,3,24.26,197.74
3254,526,126,2,166.73,3719.8
3255,1325,344,4,167.5,611.53
3256,615,446,3,29.96,3372.96
3257,542,135,1,866.1,3368.37
3258,1071,198,1,544.21,3429.36
3259,259,135,2,358.7,73.62
3260,1276,18,4,488.19,2358.26
3261,1848,39,1,200.55,4194.05
3262,469,469,2,105.72,248.05
3263,760,38,3,919.79,2713.75
3264,1749,100,3,794.38,4424.26
3265,1223,245,1,207.04,349.8
3266,291,76,3,121.75,3701.61
3267,501,273,3,995.7,1789.74
3268,968,441,2,915.12,1906.73
3269,1173,320,2,951.56,235.28
3270,1137,335,3,467.35,1080.58
3271,1977,369,1,964.85,4873.92
3272,1391,11,2,798.63,4569.83
3273,179,487,4,307.04,4635.92
3274,701,109,1,266.62,3648.78
3275,1674,457,1,70.37,706.69
3276,1904,239,2,634.85,4359.95
3277,1062,109,5,927.82,407.04
3278,1439,356,5,680.7,1187.13
3279,1379,295,5,153.92,260.78
3280,152,337,1,287.9,4850.53
3281,319,39,1,188.63,58.86
3282,296,239,1,243.53,1093.85
3283,1838,248,5,60.84,1520.85
3284,735,99,4,379.76,1781.22
3285,1948,472,3,378.6,611.54
3286,1145,211,3,596.12,4872.7
3287,734,97,1,764.68,362.85
3288,276,437,5,358.75,1822.59
3289,1193,34,3,406.69,1378.3
3290,1751,167,2,96.73,2065.18
3291,1551,275,1,476.12,2411.14
3292,1617,314,3,627.98,2201.85
3293,777,197,2,392.59,805.87
3294,315,20,1,568.58,2127.01
3295,1726,425,1,210.24,1284.39
3296,632,439,1,309.61,723.82
3297,108,360,4,539.98,2645.44
3298,670,316,5,122.34,4559.52
3299,1464,47,3,866.4,1331.76
3300,161,159,4,883.02,3578.88
3301,416,154,3,57.3,4117.25
3302,1284,267,2,997.27,2984.58
3303,29,174,3,179.45,4957.38
3304,573,250,2,186.49,2377.55
3305,848,294,1,268.07,93.68
3306,1217,144,4,490.56,2372.84
3307,1367,199,1,955.17,2480.49
3308,723,166,1,304.31,598.04
3309,73,245,4,315.82,4876.39
3310,1149,95,4,398.03,3820.62
3311,1582,43,3,977.58,747.92
3312,610,49,5,841.13,1320.25
3313,117,197,2,228.49,3047.02
3314,1277,334,4,393.74,1926.68
3315,1874,284,5,249.67,1963.67
3316,1108,49,3,682.52,2043.14
3317,1978,389,2,692.2,3097.17
3318,1649,457,4,275.21,4685.67
3319,515,123,4,347.71,2862.2
3320,1360,457,5,525.77,718.49
3321,315,67,2,59.8,4142.39
3322,640,277,5,444.3,3438.73
3323,1552,266,4,345.15,17.34
3324,1336,131,1,268.77,185.68
3325,1908,133,3,295.82,2305.91
3326,1183,489,4,26.16,125.53
3327,1051,127,1,10.95,4827.02
3328,331,185,4,615.28,4915.86
3329,459,301,3,660.31,1283.99
3330,150,346,1,28.95,1997.48
3331,511,371,4,948.36,2809.15
3332,1936,124,4,435.39,2171.13
3333,1418,48,3,120.72,3496.59
3334,1760,414,5,399,2634.93
3335,7,168,5,82.61,179.16
3336,1314,458,4,356.29,4825.52
3337,1094,95,4,739.46,4737.32
3338,1853,113,5,834.32,1373.39
3339,1769,6,4,833.86,4963.07
3340,1629,135,5,683.02,1723.75
3341,603,459,4,498.25,3685.02
3342,557,279,4,58.4,4363.23
3343,697,183,5,664.73,258.43
3344,1199,327,4,110.2,2382.07
3345,496,367,4,21.82,3662.1
3346,743,425,3,792.96,1050.98
3347,1124,279,2,893.63,4903.65
3348,1767,87,5,97.8,2736.55
3349,1266,389,1,335.79,2439.57
3350,1648,45,4,421.47,4857.45
3351,1407,135,1,642.14,372.54
3352,1585,34,4,278.5,3540.14
3353,1770,325,5,981.61,1683.27
3354,351,121,1,242.53,2125.29
3355,152,14,1,291.52,534.02
3356,1541,224,5,726.4,4852.54
3357,1491,496,1,337.03,4409.68
3358,1548,433,1,278.98,4273.13
3359,456,299,2,358.58,276.24
3360,760,138,2,257.11,3683.03
3361,348,350,2,323.99,1824.97
3362,1900,421,1,189.66,4573.37
3363,1875,245,1,875.23,1421.63
3364,887,152,5,303.74,4871.75
3365,1733,113,5,649.33,2048.46
3366,1497,305,1,224.5,4074.83
3367,898,375,1,846.16,1827.03
3368,1221,327,5,363.07,3954.97
3369,1893,449,5,243.4,1713.62
3370,1709,130,1,510.43,3924.51
3371,788,129,5,546.5,912.99
3372,162,350,5,395.96,1893.15
3373,1574,222,1,56.5,2974.27
3374,1460,285,2,507.12,2372.55
3375,93,260,5,885.07,3141.32
3376,440,401,1,666.92,1303.98
3377,659,364,2,159.85,463.53
3378,1473,357,5,909.33,1933.95
3379,268,459,3,496.59,4103.37
3380,1154,469,5,294.19,4859.64
3381,1396,118,1,178.43,775.44
3382,769,491,4,343.98,3869.11
3383,439,492,4,257.61,4905.41
3384,1847,218,3,950.71,579.26
3385,737,356,4,622.54,881.04
3386,1798,294,5,686.3,944.04
3387,1124,183,2,914.44,1401.7
3388,1221,265,4,678.02,1433.31
3389,1086,311,1,497.31,2908.61
3390,373,468,5,509.8,639.84
3391,333,261,4,159.73,1277.57
3392,1430,424,5,340.35,4071.88
3393,1741,17,2,578.13,980.95
3394,227,450,3,320.03,2847.43
3395,322,67,2,322.52,1654.11
3396,1389,214,2,433.77,3367.23
3397,459,282,2,981.57,3073.97
3398,217,411,2,554.28,1905.8
3399,10,135,5,633.88,2850.43
3400,522,418,4,699.87,3301.62
3401,319,193,1,239.19,4363.55
3402,1215,23,4,859.31,1406.8
3403,823,80,2,586.23,2689.76
3404,659,388,4,383.29,2500.25
3405,634,17,4,557.19,4430.34
3406,1764,275,1,405.27,2062.9
3407,1683,384,5,637.95,3023.83
3408,142,265,3,41.13,4705.03
3409,1926,283,4,522.11,3332.28
3410,754,132,3,970.48,1153.1
3411,109,16,5,924.88,4207.25
3412,172,452,1,711.92,2079.88
3413,282,334,4,993.47,1730.97
3414,458,262,2,206.86,4903.06
3415,46,395,3,798.47,4595.91
3416,1680,478,4,202.65,2868.64
3417,835,273,2,925.52,2040.79
3418,1382,127,1,767.15,3246.11
3419,1819,485,3,458.73,391.69
3420,1594,210,1,977.77,630.03
3421,981,361,5,90.49,3983.56
3422,681,100,5,78.5,2687.48
3423,1067,263,5,442.3,148.11
3424,12,477,2,386.02,1913
3425,1297,448,4,543.46,1052.44
3426,1645,89,4,354.36,3963.48
3427,1942,386,5,176.86,1155.72
3428,1523,179,3,557.01,2133.37
3429,1001,312,4,917.39,1121.89
3430,1872,130,1,868.71,2776.52
3431,1877,153,5,996.63,4883.39
3432,549,128,2,58.76,1511.58
3433,831,71,4,438.33,3533.77
3434,1471,172,5,246.33,1238.95
3435,1851,274,4,989.44,3618.17
3436,1418,77,3,831.05,1598.18
3437,625,178,3,144.18,731.42
3438,1441,171,1,861.09,4443.23
3439,1864,151,2,159.94,293.7
3440,176,140,4,629.44,2371.13
3441,765,110,3,534.45,857.09
3442,866,76,4,527.37,1771.55
3443,1776,394,2,554.08,2170.86
3444,1454,208,3,200.79,1697.4
3445,1615,316,4,765.94,3283.78
3446,1835,176,4,184.64,390.9
3447,16,84,3,768.03,3372.46
3448,1948,17,5,672.23,2481.47
3449,797,319,1,787,1636.21
3450,683,420,1,676.33,596.61
3451,827,85,2,433.2,670.39
3452,1924,132,5,757.74,1765.92
3453,1566,437,2,254.73,3041.95
3454,114,106,3,60.35,4367.28
3455,648,188,1,823.86,4847.33
3456,803,8,1,495.8,4242.21
3457,1990,425,4,216.83,2052.07
3458,1714,17,3,622.96,2894.09
3459,903,109,4,459.63,3702.74
3460,964,171,2,535.72,4847.86
3461,350,31,3,846.04,1541.3
3462,41,152,2,714.2,3087.79
3463,1626,28,3,568.23,1855.12
3464,830,389,3,90.3,511.1
3465,1720,309,5,286.69,3236.1
3466,1112,111,4,970.38,3641.49
3467,726,282,1,906.2,3173.99
3468,1526,229,2,701.35,3393.92
3469,1215,380,4,623.21,1381.07
3470,604,344,4,197.67,1192.91
3471,1569,460,2,630.65,1375.09
3472,1733,214,5,543.55,3123.68
3473,770,361,3,381.5,4613.38
3474,29,61,1,688.92,4214.98
3475,872,117,4,97.66,1013.01
3476,801,74,5,474.57,1060.7
3477,1253,261,1,455.68,3521
3478,1455,137,2,343.22,1283.8
3479,1143,202,3,769.33,3474.97
3480,1608,202,1,976.51,4652.43
3481,1423,488,1,380.68,2485.17
3482,187,36,1,155.93,4240.02
3483,1869,235,3,662.68,1972.34
3484,1549,265,3,645.25,4490.2
3485,1503,415,1,681.02,517.41
3486,794,199,1,121.45,4694.65
3487,237,298,2,652.87,132.46
3488,1067,239,5,671,2062.68
3489,208,154,1,158.12,500.25
3490,738,268,5,89.65,2028.48
3491,1133,474,2,275.2,35.37
3492,1619,487,2,142.37,3899.15
3493,93,443,2,461.23,4895.13
3494,1391,119,3,615.03,19.18
3495,1342,30,4,36.25,118.63
3496,755,201,3,486.88,2168.25
3497,222,224,5,215.03,643.8
3498,1375,83,3,366.37,3460.36
3499,1665,44,2,320.74,3880.92
3500,1371,259,5,535.44,4887.77
3501,166,375,1,664.2,1989.4
3502,1180,296,1,844.54,1225.42
3503,1984,32,4,85.25,3815.97
3504,1067,376,4,269.57,2326.29
3505,547,320,5,839.96,491.3
3506,1307,270,4,882.72,2842.27
3507,644,207,4,945.92,2179.48
3508,1629,484,2,543.24,3688.46
3509,609,431,4,830.05,2704.68
3510,486,182,3,40.43,545.83
3511,1845,388,2,957.74,3171.84
3512,1187,73,4,785.05,4136.42
3513,318,239,4,722.65,1364.07
3514,796,327,5,799.09,1656.11
3515,670,419,5,558.17,30.16
3516,1939,208,4,227.1,3826.78
3517,600,332,2,247.74,4408.94
3518,909,14,4,32.63,3569.56
3519,1375,194,2,259.54,1289.97
3520,495,236,5,639.18,1276.83
3521,863,427,5,198.91,1202.21
3522,739,307,5,766.65,1425.71
3523,1860,228,1,773.09,2990.34
3524,1860,396,3,515.31,1516.21
3525,602,79,1,157.78,4102.84
3526,179,52,3,331.8,3233.16
3527,1882,20,4,603.49,3428.36
3528,1825,145,3,18.53,838.52
3529,1755,435,5,771.09,147.81
3530,645,342,5,851.26,3071.87
3531,200,99,3,735.93,4327.66
3532,1440,45,2,609.65,92.4
3533,433,70,2,834.69,3801.41
3534,1073,255,4,703.84,3528.72
3535,1437,254,4,448.2,2777.6
3536,548,56,5,123.65,4330.79
3537,734,92,4,720.77,1565.79
3538,371,212,2,454.99,2895.79
3539,392,470,2,918.91,4711.17
3540,851,18,1,101.61,901.37
3541,1310,400,2,289.67,909.45
3542,1762,406,5,789.19,1607.74
3543,1227,410,5,356,323.1
3544,1153,365,2,917.59,191.53
3545,1541,69,5,766.29,2514.66
3546,1215,335,5,449.57,2477.99
3547,789,378,5,206.19,347.75
3548,477,245,2,881.57,3452.18
3549,1116,264,2,692.68,603.45
3550,1587,13,1,22.04,809.37
3551,314,401,5,51.17,4088.98
3552,715,363,2,950.48,999.15
3553,499,364,3,11.41,663.49
3554,1142,1,2,497.82,56.82
3555,1585,226,5,307.5,2902.6
3556,44,224,2,391.22,4025.48
3557,1323,457,2,40.77,3452.79
3558,1470,65,3,56.14,1369.09
3559,896,70,3,30.73,1556.4
3560,1412,218,3,237.75,2905.67
3561,549,266,3,241.81,688.47
3562,479,478,2,426.8,3336.49
3563,474,341,5,678.92,2314.57
3564,25,364,3,94.04,2245.86
3565,508,132,5,734.3,2563.41
3566,926,260,4,161.53,502.63
3567,239,185,4,711.74,1205.67
3568,160,66,3,685.57,2589.02
3569,345,136,5,859.62,153.73
3570,1662,19,4,928.76,111.68
3571,207,296,4,251.05,3384.88
3572,595,460,5,754.76,968.11
3573,1859,438,2,867.76,3775.31
3574,443,430,4,687.52,2146.66
3575,1300,90,5,898.41,4292.2
3576,1770,425,5,522.08,4941.12
3577,1229,135,2,147.22,2455.63
3578,147,386,5,387.16,3950.7
3579,326,24,3,865.9,2275.57
3580,958,40,4,182.23,1085.87
3581,1810,182,1,34.43,2536.59
3582,312,20,3,127.85,586.49
3583,324,107,2,837.17,3948.11
3584,195,25,1,10.33,1079.69
3585,1585,373,3,540.42,4650.02
3586,1537,194,5,821.86,4047.76
3587,601,313,1,783.38,2766.94
3588,377,32,2,497.23,3635.87
3589,1963,155,4,920.75,209.72
3590,1417,30,2,457.77,4355.54
3591,22,261,3,954.42,4143.09
3592,1322,331,4,132.42,2016.75
3593,1451,139,3,933.45,1164
3594,648,46,4,295.39,1395.17
3595,1615,361,4,241.81,2401.95
3596,282,27,5,283.59,1487.77
3597,294,327,1,523.97,4032.61
3598,19,326,3,560.9,2555.37
3599,502,452,2,841.32,3672.53
3600,411,223,4,221.51,4939.43
3601,1803,250,2,85.83,471.28
3602,17,107,1,814.26,3699.23
3603,1042,474,4,501.14,494.72
3604,1363,47,5,471.55,3176.31
3605,227,304,1,352.17,2119.31
3606,1580,231,2,631.6,1380.56
3607,521,379,1,618.79,2611.57
3608,81,101,3,469.28,1229.2
3609,1150,161,5,964.32,4970.14
3610,907,400,3,278.54,2990.91
3611,1925,276,5,21.91,3043.33
3612,1998,361,4,846.22,120.79
3613,1044,210,1,411.85,524.87
3614,1862,384,4,173.63,3651.2
3615,758,278,5,324.92,236.65
3616,12,253,1,814.05,4960.28
3617,1080,113,5,576.01,3631.69
3618,1589,111,2,385.19,3223.38
3619,791,312,4,995.81,1189.77
3620,924,310,5,245.7,1881.36
3621,1659,436,3,869.22,1733.08
3622,50,7,5,905.54,255.26
3623,1668,326,4,965.97,952.76
3624,1057,96,1,187.74,1978.12
3625,168,458,2,324.95,4218.19
3626,1552,391,5,375.91,1618.32
3627,1252,336,1,111.67,218.23
3628,779,134,5,310.92,2732.69
3629,1315,391,5,185.74,1826.05
3630,868,30,2,263.82,141.87
3631,615,38,4,349.89,1635.06
3632,1213,269,5,856.31,401.05
3633,647,226,4,859.77,4196.65
3634,1973,192,4,253.94,966.66
3635,487,415,5,510.22,3717.35
3636,384,260,1,756.75,4232.67
3637,74,87,1,871.89,106.46
3638,279,490,2,541.22,541.5
3639,1380,171,3,767.71,368.16
3640,453,120,4,945.62,2474.46
3641,18,375,5,387.09,3980.03
3642,1735,480,1,665.32,4464.97
3643,1570,173,3,920.03,2679.94
3644,530,71,2,781.47,1689.69
3645,434,47,2,794,4657.48
3646,1838,454,5,301.82,4505.14
3647,1524,24,5,589.75,4299.9
3648,1680,72,2,81.82,2119.47
3649,418,303,5,513.92,3763.93
3650,1662,431,5,616.39,4587.8
3651,637,233,4,467.16,407.45
3652,1616,491,2,293,1430.8
3653,67,3,4,49,290.18
3654,1762,485,5,676.17,1053.03
3655,1592,394,2,467.88,2195.51
3656,731,211,3,12.4,1076.98
3657,254,146,2,729.93,4236.16
3658,1558,51,3,403.54,461.4
3659,1848,102,1,783.32,1575.95
3660,794,352,5,696.77,4232.93
3661,438,56,2,52.68,399.09
3662,1711,97,2,803.25,2666.89
3663,271,479,5,924.87,2982.92
3664,1287,6,5,795.81,2200.43
3665,1797,69,2,922.77,4793.77
3666,1560,303,5,909.06,3037.17
3667,798,205,1,963.21,3330.35
3668,720,231,5,964.39,2053.93
3669,1905,159,4,492.5,667.27
3670,946,320,5,595.37,1849.98
3671,1701,19,3,640.79,819.91
3672,1306,230,1,104.03,3425.98
3673,1267,424,2,928.22,3552.32
3674,1520,306,1,715.3,2015.42
3675,1964,378,2,354.88,4407.18
3676,1839,392,5,648.93,3033.72
3677,1682,136,4,737.26,1714.98
3678,1208,92,2,285.22,4778.86
3679,1245,304,4,687.38,3042.41
3680,737,357,4,536.75,1877.36
3681,975,2,4,855.62,1278.61
3682,667,104,1,798.02,3519.54
3683,897,119,1,52.16,2387.74
3684,410,104,1,586.97,2611.44
3685,458,259,3,143.56,388.77
3686,894,65,5,360.07,2742.22
3687,1325,142,2,232.5,429.1
3688,1295,270,4,503.24,1980.32
3689,463,489,5,369.88,4309.52
3690,513,70,4,587.06,2861.1
3691,492,428,1,424.19,1944.3
3692,1497,206,3,491.79,1804.55
3693,619,96,4,265.95,612.09
3694,1986,214,5,260.85,4555.39
3695,722,109,4,535.03,3164.93
3696,658,15,4,177.61,2071.08
3697,147,211,4,647.47,2950.95
3698,490,164,3,610.13,2886.01
3699,314,183,4,994.95,835.4
3700,160,228,2,985.45,1964.1
3701,1476,352,5,314.83,4613.97
3702,1719,96,2,329.52,3129.43
3703,607,167,2,697.05,2344.2
3704,293,472,1,91.82,935.41
3705,1925,311,2,408.47,1976.52
3706,1885,96,5,112.63,4517.39
3707,67,280,1,899.23,3054.37
3708,1707,227,1,194.74,3902.09
3709,400,401,3,555.04,4533.44
3710,609,204,5,493.72,2976.11
3711,1563,471,2,206.09,4595.58
3712,295,404,2,29.47,239.69
3713,925,143,5,750.42,364.29
3714,1991,307,4,184.33,84.31
3715,1042,182,1,228.63,843.38
3716,1223,456,1,896.76,136.46
3717,1084,371,4,424.8,4740.09
3718,1152,426,2,579.74,2070.56
3719,927,93,1,395.22,445.06
3720,1376,215,4,950.14,967.14
3721,190,22,2,606.79,3798.53
3722,214,40,2,566.95,1837.4
3723,1287,379,4,122.42,2138.47
3724,1466,269,2,181.35,630.32
3725,1655,63,5,508.07,2179.37
3726,924,120,4,650.92,4934.59
3727,400,468,1,475.28,3973.55
3728,1815,158,5,635.72,1120.09
3729,786,197,1,239.02,209.55
3730,50,36,2,776.24,4801.04
3731,715,411,4,510.15,3960.73
3732,91,223,1,848.81,3648.84
3733,1928,423,5,814.01,3363.15
3734,403,21,5,435.45,4583.81
3735,986,109,2,727.46,1193.44
3736,457,409,3,856.64,3697.79
3737,1293,402,4,82.47,3378.22
3738,1410,453,5,922.69,4141.69
3739,369,202,1,572.52,4326.09
3740,871,338,5,619.05,4879.95
3741,200,22,2,108.99,3152.67
3742,4,227,2,468.1,3617.67
3743,994,79,2,550.07,3604.94
3744,1221,438,1,869.7,3666.08
3745,1876,386,1,53.53,2846.66
3746,326,265,5,860.38,2303.97
3747,1870,442,2,231.15,4326.59
3748,34,417,3,636.21,3026.72
3749,508,333,5,70.35,2597.43
3750,370,148,3,520.06,4099.57
3751,700,381,4,25.55,1113.27
3752,269,316,3,987.21,2970.88
3753,914,109,3,816.7,1169.41
3754,1158,166,4,61.68,1357.01
3755,1773,292,4,956.74,4809.41
3756,1163,95,5,834.12,3599.18
3757,1725,298,1,986.15,2509.23
3758,1228,68,2,629.55,1022.06
3759,1292,105,2,646.98,4499.12
3760,920,110,2,973.37,2538.06
3761,1175,46,1,458.52,32.97
3762,1228,353,5,342.79,3914.89
3763,106,444,1,89.04,3630.78
3764,243,338,3,873.08,2343.88
3765,1950,73,5,157.11,4478.95
3766,992,481,1,880.68,2076.85
3767,463,211,4,581.08,267.82
3768,504,299,4,989.63,620.98
3769,1942,401,2,885.25,3401.26
3770,1424,372,2,273.13,1944.12
3771,1613,307,2,764.37,2824
3772,1029,352,4,113.46,3286.48
3773,1114,324,1,560.49,4894.52
3774,913,493,1,273.21,3571.57
3775,1852,280,1,721.93,3275.14
3776,860,203,1,480.36,370.91
3777,1637,118,4,631.48,3751.54
3778,1123,364,2,343.92,2312.69
3779,1969,133,4,954.37,98.71
3780,329,351,5,578.77,4438.41
3781,1893,291,2,580.83,2891.55
3782,442,83,1,641.1,1284.13
3783,22,322,1,65.3,2282.67
3784,1764,105,5,560.53,2093.76
3785,539,460,3,608.72,1330.62
3786,203,345,4,320.14,2302.41
3787,438,456,1,683.8,3712.04
3788,1654,345,4,857.16,1550.69
3789,408,278,2,195.08,2350.85
3790,298,11,5,197.56,1746.99
3791,1686,276,2,460.91,1385.26
3792,984,366,4,944.15,2270.95
3793,510,130,5,483.19,3247.34
3794,478,229,5,607.01,3763.59
3795,782,78,2,398.26,873.08
3796,482,176,5,744.24,2700.75
3797,40,254,5,856.57,1376.47
3798,1286,248,4,542.9,1912.22
3799,268,493,3,805.8,432.83
3800,628,111,1,523.78,2541.84
3801,1982,471,3,867.31,1922.97
3802,1094,216,3,208.28,1018.93
3803,1397,393,4,151.67,405.39
3804,1005,359,5,344.12,3856.52
3805,458,181,4,764.2,2798.05
3806,1721,213,4,714.44,4696.28
3807,363,334,3,67.76,1205.72
3808,1816,385,4,985.15,45.73
3809,726,81,5,783.6,1329.9
3810,807,291,1,276.12,3201.7
3811,748,228,5,788.36,3413.62
3812,47,361,4,746.31,209.95
3813,479,271,1,529.86,262.64
3814,1725,360,4,584.97,1686.01
3815,12,121,1,960.19,1533.38
3816,1506,385,3,453.99,1294.67
3817,651,227,3,962.21,2220.72
3818,44,446,5,744.04,1980.48
3819,172,432,4,966.19,3388.45
3820,982,181,4,380.52,1300.27
3821,1738,433,1,853.63,3203.58
3822,1825,131,1,963.72,3166.69
3823,795,274,5,726.54,2956
3824,865,42,1,913.98,1372.59
3825,911,318,1,367.19,1280.41
3826,98,158,2,742.34,2520.47
3827,320,404,5,985.86,4438.5
3828,1796,67,5,469.92,178.57
3829,1638,146,1,145.19,2975.59
3830,542,10,5,101.05,1453.28
3831,249,226,4,988.72,2064.59
3832,937,434,2,256.1,3275.45
3833,735,392,5,97.82,676.86
3834,1565,365,1,718.88,1672.84
3835,1065,210,1,342.01,4382.71
3836,1526,139,3,960.15,3180.06
3837,655,430,2,61.56,4611.46
3838,838,292,1,949.78,2630.47
3839,500,32,1,491.13,1146.03
3840,185,493,5,687.56,3186.31
3841,280,86,5,506.85,3197.49
3842,1236,461,1,15.46,2129.13
3843,744,240,1,967.41,3074
3844,185,215,4,332.09,833.56
3845,130,110,2,926.47,642.55
3846,869,259,5,809.82,259.37
3847,1544,456,3,416.19,3492.94
3848,1138,189,4,436.86,3566.62
3849,290,5,3,370.53,753.16
3850,1433,398,5,651.01,533.54
3851,420,425,1,859.5,758.34
3852,777,187,5,495.63,2980.42
3853,617,376,1,848.23,4484.9
3854,663,115,5,224.19,3832.99
3855,1617,196,2,386.54,3592
3856,87,56,2,984.9,3836.75
3857,572,225,2,190.25,756.52
3858,1025,484,1,72.75,2860.31
3859,1460,9,3,159.38,4778.23
3860,1416,335,3,234.06,4291.81
3861,1470,370,4,232.56,475.86
3862,299,245,3,448.54,459.9
3863,1407,53,2,770.65,4260.39
3864,1977,291,1,100.13,4266.94
3865,623,337,2,195.01,671.08
3866,277,40,3,933.18,447.59
3867,628,131,5,632.61,4593.07
3868,1289,391,1,855,3999.49
3869,38,421,1,252.49,1234.83
3870,871,61,2,307.38,3253.66
3871,441,280,1,655.24,2314.52
3872,935,378,1,612.71,4512.75
3873,1408,334,4,63.05,1411.4
3874,982,160,2,704.09,1422.57
3875,1732,423,1,276.77,3562.98
3876,824,471,3,314.71,2852.96
3877,1438,87,4,583.79,4249.12
3878,574,277,1,941.23,4046.38
